"source","participant_id","group","word_1","response","correct","response_type","confidence","knowledge","translation","translation_id","word_2","sampa_1","sampa_2","ipa_1","ipa_2","freq_zipf_2","lv","neigh_n","neigh_n_h","avg_sim","avg_sim_h","freq_zipf_2_std","neigh_n_std","neigh_n_h_std","avg_sim_std","avg_sim_h_std","lv_std"
"Experiment","5ede216...","cat-SPA","abella","avellana",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ede234...","cat-SPA","abella","avellana",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3dc4...","cat-SPA","abella","abeja",TRUE,"correct",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3dcd...","cat-SPA","abella","abellana",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3dd7...","cat-SPA","abella","abeja",TRUE,"correct",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3de8...","cat-SPA","abella","avellana",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3df1...","cat-SPA","abella","avellana",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3dfc...","cat-SPA","abella","aquella",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3e04...","cat-SPA","abella","bahia",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","5ee3e0a...","cat-SPA","abella","avellana",FALSE,"wrong",NA,NA,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - abeja /a'ße.xa/",1,"abeja","5BEL5","aBexa","<U+0259>'b<U+025B>.<U+028E><U+0259>","a'ße.xa",5.43039065527848,0.2,0,0,0.0356156271885329,0.0354305099480814,-0.753904890014018,-0.340353170253572,-0.277005196229114,-1.12118929345846,-0.897480453157555,0.111062029431983
"Experiment","553772n...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","55ipnc9...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","55kvwei...","cat-SPA","aigua","iguana",FALSE,"wrong",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","55lvve0...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","55nf238...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede149...","cat-SPA","aigua","facil",FALSE,"wrong",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede16d...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede176...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede1a1...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede212...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede216...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede22a...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ede234...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3dc4...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3dcd...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3dd7...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3de8...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3df1...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3dfc...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3e04...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","5ee3e0a...","cat-SPA","aigua","agua",TRUE,"correct",NA,NA,"aigua /'aj.gw<U+0259>/ - agua /'aj.<U+0263>w<U+0259>/",3,"agua","ajgw5","aGwa","'aj.gw<U+0259>","'aj.<U+0263>w<U+0259>",6.95453610265054,0.4,0,0,0.0537983178603707,0.0393930191124069,1.83088333443573,-0.340353170253572,-0.277005196229114,-0.319775295145428,-0.718537348941347,1.06146692844948
"Experiment","553772n...","cat-SPA","aixeta","maceta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","55ipnc9...","cat-SPA","aixeta","horchata",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","55kvwei...","cat-SPA","aixeta","servilleta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","55lvve0...","cat-SPA","aixeta","chaqueta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","55nf238...","cat-SPA","aixeta","caseta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede149...","cat-SPA","aixeta","peseta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede16d...","cat-SPA","aixeta","chaqueta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede176...","cat-SPA","aixeta","hacha",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede1a1...","cat-SPA","aixeta","galleta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede212...","cat-SPA","aixeta","bachata",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede216...","cat-SPA","aixeta","hacha",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede22a...","cat-SPA","aixeta","meseta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ede234...","cat-SPA","aixeta","meseta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ee3dc4...","cat-SPA","aixeta","galleta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ee3dcd...","cat-SPA","aixeta","galleta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ee3dd7...","cat-SPA","aixeta","camiseta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ee3de8...","cat-SPA","aixeta","chaqueta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
"Experiment","5ee3df1...","cat-SPA","aixeta","balleta",FALSE,"wrong",NA,NA,"aixeta /<U+0259>'<U+0283><U+025B>.t<U+0259>/ - grifo /'g<U+027E>i.fo/",5,"grifo","5SEt5","g4ifo","<U+0259>'<U+0283><U+025B>.t<U+0259>","'g<U+027E>i.fo",4.89666942426604,0,0,0,0.0566567710498401,0.0559970979928202,-1.65903920999537,-0.340353170253572,-0.277005196229114,-0.193787098958855,0.0312868897661892,-0.839342869585518
